User-ID;Age
3245;
3246;44
3247;25
3248;20
3249;
3250;
3251;
3252;17
3253;18
3254;52
3255;21
3256;27
3257;
3258;20
3259;37
3260;45
3261;42
3262;21
3263;27
3264;
3265;
3266;
3267;61
3268;
3269;49
3270;21
3271;47
3272;
3273;44
3274;55
3275;29
3276;
3277;36
3278;31
3279;23
3280;
3281;53
3282;52
3283;19
3284;15
3285;23
3286;43
3287;14
3288;
3289;38
3290;
3291;
3292;29
3293;19
3294;
3295;32
3296;63
3297;36
3298;
3299;
3300;49
3301;
3302;
3303;24
3304;19
3305;26
3306;
3307;23
3308;
3309;
3310;
3311;30
3312;22
3313;61
3314;
3315;51
3316;
3317;20
3318;54
3319;45
3320;
3321;25
3322;
3323;
3324;22
3325;
3326;37
3327;41
3328;
3329;
3330;49
3331;60
3332;54
3333;
3334;
3335;47
3336;25
3337;15
3338;
3339;34
3340;22
3341;62
3342;21
3343;36
3344;61
3345;24
3346;20
3347;
3348;
3349;
3350;23
3351;42
3352;26
3353;23
3354;
3355;19
3356;
3357;
3358;58
3359;21
3360;
3361;23
3362;
3363;29
3364;29
3365;21
3366;29
3367;30
3368;
3369;60
3370;29
3371;25
3372;26
3373;30
3374;47
3375;
3376;26
3377;27
3378;22
3379;16
3380;45
3381;17
3382;25
3383;
3384;13
3385;42
3386;49
3387;
3388;
3389;32
3390;21
3391;23
3392;18
3393;55
3394;21
3395;21
3396;32
3397;
3398;29
3399;25
3400;27
3401;
3402;
3403;25
3404;
3405;
3406;32
3407;49
3408;32
3409;16
3410;
3411;20
3412;29
3413;35
3414;21
3415;16
3416;34
3417;
3418;14
3419;53
3420;18
3421;
3422;14
3423;21
3424;28
3425;27
3426;20
3427;50
3428;39
3429;19
3430;37
3431;18
3432;
3433;47
3434;58
3435;38
3436;26
3437;103
3438;21
3439;24
3440;
3441;
3442;
3443;
3444;48
3445;45
3446;47
3447;
3448;20
3449;26
3450;22
3451;
3452;38
3453;
3454;36
3455;49
3456;
3457;
3458;28
3459;
3460;32
3461;35
3462;
3463;66
3464;30
3465;28
3466;32
3467;36
3468;
3469;37
3470;23
3471;
3472;24
3473;
3474;
3475;35
3476;26
3477;
3478;36
3479;
3480;
3481;49
3482;
3483;
3484;
3485;60
3486;41
3487;
3488;21
3489;46
3490;13
3491;15
3492;
3493;
3494;
3495;
3496;
3497;
3498;
3499;
3500;55
3501;
3502;41
3503;23
3504;32
3505;30
3506;
3507;
3508;46
3509;29
3510;57
3511;42
3512;
3513;
3514;22
3515;22
3516;
3517;
3518;
3519;27
3520;20
3521;
3522;34
3523;16
3524;
3525;
3526;28
3527;
3528;
3529;47
3530;48
3531;40
3532;
3533;39
3534;
3535;18
3536;
3537;
3538;31
3539;31
3540;
3541;
3542;
3543;37
3544;58
3545;27
3546;27
3547;
3548;
3549;
3550;30
3551;
3552;41
3553;
3554;11
3555;30
3556;68
3557;63
3558;56
3559;34
3560;
3561;27
3562;38
3563;
3564;24
3565;
3566;42
3567;23
3568;
3569;
3570;24
3571;34
3572;26
3573;32
3574;31
3575;35
3576;33
3577;
3578;25
3579;33
3580;44
3581;
3582;
3583;48
3584;46
3585;27
3586;46
3587;
3588;
3589;34
3590;
3591;30
3592;18
3593;
3594;48
3595;
3596;
3597;16
3598;67
3599;
3600;
3601;33
3602;22
3603;34
3604;26
3605;28
3606;28
3607;48
3608;31
3609;
3610;
3611;0
3612;23
3613;29
3614;28
3615;
3616;33
3617;
3618;16
3619;
3620;29
3621;23
3622;
3623;
3624;
3625;
3626;
3627;
3628;
3629;
3630;
3631;
3632;33
3633;34
3634;
3635;14
3636; pakistan
3637;
3638;30
3639;17
3640;
3641;34
3642;
3643;
3644;43
3645;
3646;27
3647;17
3648;
3649;44
3650;37
3651;
3652;16
3653;20
3654;
3655;33
3656;
3657;22
3658;47
3659;
3660;
3661;
3662;
3663;30
3664;
3665;34
3666;26
3667;
3668;25
3669;34
3670;
3671;
3672;39
3673;56
3674;
3675;24
3676;
3677;2
3678;27
3679;25
3680;15
3681;24
3682;19
3683;24
3684;68
3685;33
3686;27
3687;17
3688;22
3689;104
3690;
3691;32
3692;41
3693;23
3694;16
3695;24
3696;14
3697;
3698;15
3699;33
3700;
3701;18
3702;48
3703;23
3704;25
3705;28
3706;
3707;25
3708;
3709;30
3710;16
3711;
3712;
3713;39
3714;27
3715;16
3716;31
3717;20
3718;
3719;18
3720;
3721;
3722;
3723;29
3724;
3725;38
3726;40
3727;
3728;40
3729;27
3730;41
3731;
3732;28
3733;
3734;43
3735;47
3736;
3737;15
3738;14
3739;
3740;24
3741;15
3742;22
3743;29
3744;
3745;40
3746;56
3747;39
3748;
3749;
3750;
3751;31
3752;44
3753;25
3754;19
3755;
3756;44
3757;
3758;37
3759;
3760;13
3761;
3762;25
3763;32
3764;19
3765;21
3766;22
3767;
3768;23
3769;39
3770;20
3771;17
3772;18
3773;34
3774;23
3775;57
3776;39
3777;27
3778;28
3779;
3780;
3781;
3782;
3783;40
3784;36
3785;48
3786;
3787;30
3788;
3789;25
3790;
3791;57
3792;12
3793;58
3794;57
3795;
3796;33
3797;25
3798;23
3799;18
3800;
3801;
3802;
3803;
3804;
3805;32
3806;32
3807;18
3808;14
3809;
3810;16
3811;16
3812;
3813;12
3814;
3815;55
3816;33
3817;29
3818;
3819;24
3820;37
3821;36
3822;33
3823;32
3824;28
3825;19
3826;
3827;23
3828;28
3829;28
3830;28
3831;36
3832;44
3833;27
3834;
3835;25
3836;
3837;21
3838;32
3839;
3840;46
3841;
3842;
3843;
3844;
3845;27
3846;
3847;
3848;
3849;
3850;46
3851;31
3852;30
3853;
3854;30
3855;27
3856;
3857;21
3858;13
3859;
3860;42
3861;37
3862;
3863;35
3864;18
3865;25
3866;23
3867;
3868;22
3869;38
3870;
3871;50
3872;62
3873;
3874;
3875;22
3876;34
3877;28
3878;20
3879;40
3880;48
3881;34
3882;40
3883;
3884;64
3885;
3886;
3887;
3888;23
3889;
3890;
3891;35
3892;
3893;
3894;
3895;33
3896;32
3897;
3898;24
3899;
3900;
3901;
3902;59
3903;28
3904;
3905;
3906;43
3907;
3908;
3909;27
3910;25
3911;26
3912;
3913;27
3914;29
3915;
3916;36
3917;25
3918;
3919;
3920;42
3921;45
3922;43
3923;
3924;21
3925; india
3926;
3927;
3928;
3929;28
3930;47
3931;
3932;
3933;28
3934;33
3935;
3936;40
3937;31
3938;37
3939;53
3940;32
3941;31
3942;30
3943;40
3944;
3945;33
3946;
3947; usa
3948;
3949;
3950;
3951;
3952;
3953;35
3954;24
3955;32
3956;34
3957;51
3958;
3959;23
3960;51
3961;
3962;
3963;39
3964;41
3965;
3966;15
3967;
3968;
3969;38
3970;24
3971;
3972;45
3973;24
3974;38
3975;29
3976;55
3977;63
3978;70
3979;
3980;
3981;
3982;19
3983;
3984;19
3985;
3986;36
3987;17
3988;
3989;36
3990;40
3991;30
3992;
3993;39
3994;
3995;
3996;23
3997;
3998;
3999;71
4000;28
4001;
4002;
4003;
4004;
4005;31
4006;
4007;40
4008;25
4009;27
4010;32
4011;42
4012;39
4013;53
4014;29
4015;16
4016;17
4017;48
4018;
4019;30
4020;13
4021;42
4022;33
4023;21
4024;
4025;16
4026;
4027;18
4028;26
4029;26
4030;32
4031;24
4032;26
4033;23
4034;24
4035;60
4036;
4037;48
4038;
4039;22
4040;
4041;45
4042;0
4043;26
4044;33
4045;
4046;42
4047;
4048;
4049;65
4050;
4051;37
4052;64
4053;
4054;18
4055;52
4056;
4057; united kingdom
4058;47
4059;
4060;15
4061;33
4062;41
4063;29
4064;
4065;
4066;31
4067;
4068;
4069;
4070;
4071;30
4072;
4073;44
4074;23
4075;50
4076;27
4077;
4078;46
4079;
4080;
4081;
4082;21
4083;23
4084;
4085;
4086;
4087;31
4088;
4089;
4090;
4091;77
4092;27
4093;24
4094;55
4095;56
4096;38
4097;24
4098;30
4099;29
4100;26
4101;
4102;
4103;27
4104;
4105;41
4106;52
4107;19
4108;
4109;57
4110;
4111;62
4112;
4113;24
4114;
4115;
4116;15
4117;15
4118;20
4119;13
4120;
4121;33
4122;24
4123;
4124;19
4125;56
4126;
4127;33
4128;23
4129;26
4130;
4131;51
4132;38
4133;
4134;42
4135;31
4136;
4137;
4138;20
4139;59
4140;
4141;
4142;25
4143;
4144;31
4145;29
4146;24
4147;38
4148;20
4149;
4150;
4151;27
4152;23
4153;23
4154;
4155;28
4156;21
4157;39
4158;40
4159;
4160;
4161;25
4162;27
4163;
4164;
4165;53
4166;
4167;49
4168;
4169;57
4170;
4171;
4172;26
4173;
4174;48
4175;59
4176;
4177;45
4178;34
4179;18
4180;
4181;44
4182;57
4183;57
4184;15
4185;63
4186;
4187;35
4188;34
4189;
4190;
4191;26
4192;44
4193;
4194;
4195;
4196;
4197;61
4198;14
4199;
4200;26
4201;17
4202;44
4203;
4204;
4205;
4206;17
4207;19
4208;
4209;58
4210;20
4211;20
4212;43
4213;61
4214;23
4215;
4216;
4217;14
4218;28
4219;30
4220;41
4221;
4222;22
4223;28
4224;
4225;33
4226;
4227;34
4228;41
4229;22
4230;
4231;38
4232;
4233;19
4234;
4235;
4236;36
4237;23
4238;
4239;
4240;48
4241;20
4242;18
4243;52
4244;
4245;
4246;
4247;
4248;28
4249;
4250;22
4251;28
4252;26
4253;36
4254;54
4255;103
4256;27
4257;45
4258;
4259;
4260;31
4261;34
4262;36
4263;71
4264;
4265;45
4266;38
4267;
4268;49
4269;15
4270;
4271;
4272;18
4273;
4274;41
4275;15
4276;43
4277;
4278;40
4279;50
4280;
4281;32
4282;23
4283;69
4284;37
4285;50
4286;51
4287;
4288;20
4289;
4290;
4291;38
4292;
4293;25
4294;
4295;
4296;21
4297;21
4298;
4299;37
4300;60
4301;
4302;
4303;
4304;
4305;33
4306;48
4307;70
4308;
4309;34
4310;58
4311;
4312;25
4313;29
4314;29
4315;
4316;17
4317;27
4318;38
4319;
4320;26
4321;
4322;
4323;35
4324;25
4325;
4326;
4327;47
4328;24
4329;27
4330;24
4331;27
4332;
4333;17
4334;38
4335;
4336;27
4337;44
4338;
4339;33
4340;
4341;49
4342;43
4343;38
4344;
4345;1
4346;74
4347;93
4348;40
4349;39
4350;41
4351;73
4352;26
4353;20
4354;
4355;32
4356;
4357;
4358;
4359;65
4360;37
4361;55
4362;
4363;22
4364;
4365;19
4366;
4367;55
4368;
4369;74
4370;46
4371;47
4372;
4373;47
4374;55
4375;32
4376;
4377;52
4378;24
4379;38
4380;26
4381;25
4382;
4383;29
4384;
4385;33
4386;
4387;
4388;46
4389;
4390;33
4391;31
4392;46
4393;31
4394;
4395;25
4396;20
4397;
4398;
4399;32
4400;
4401;28
4402;
4403;
4404;
4405;
4406;29
4407;
4408;25
4409;45
4410;25
4411;45
4412;21
4413;
4414;43
4415;46
4416;16
4417;37
4418;
4419;29
4420;24
4421;
4422;33
4423;26
4424;28
4425;
4426;
4427;27
4428;31
4429;
4430;
4431;
4432;64
4433;17
4434;52
4435;30
4436;43
4437;
4438;42
4439;33
4440;53
4441;
4442;26
4443;59
4444;29
4445;
4446;
4447;19
4448;
4449;
4450;22
4451;55
4452;
4453;31
4454;42
4455;
4456;20
4457;
4458;
4459;25
4460;38
4461;41
4462;
4463;
4464;49
4465;
4466;21
4467;32
4468;
4469; mexico
4470;30
4471;
4472;24
4473;18
4474;
4475;
4476;50
4477;42
4478;
4479;59
4480;22
4481;32
4482;
4483;
4484;18
4485;57
4486;41
4487;
4488;23
4489;14
4490;62
4491;43
4492;21
4493;16
4494;16
4495;59
4496;26
4497;25
4498;57
4499;32
4500;36
4501;
4502;
4503;
4504;
4505;
4506;29
4507;
4508;64
4509;30
4510;
4511;61
4512;22
4513;
4514;23
4515;
4516;66
4517;
4518;30
4519;21
4520;28
4521;
4522;16
4523;
4524;26
4525;31
4526;
4527;35
4528;
4529;
4530;
4531;43
4532;
4533;25
4534;
4535;28
4536;
4537;34
4538;47
4539;44
4540;
4541;32
4542;
4543;24
4544;
4545;39
4546;43
4547;24
4548;
4549;40
4550;34
4551;
4552;33
4553;20
4554;14
4555;29
4556;
4557;28
4558;
4559;25
4560;28
4561;
4562;27
4563;20
4564;39
4565;40
4566;19
4567;65
4568;
4569;64
4570;40
4571;23
4572;20
4573;32
4574;
4575;44
4576;25
4577;34
4578;26
4579;
4580;
4581;23
4582;
4583;19
4584;
4585;31
4586;36
4587;30
4588;27
4589;24
4590;21
4591;21
4592;
4593;45
4594;
4595;40
4596;
4597;21
4598;
4599;
4600;32
4601;
4602;
4603;29
4604;36
4605;44
4606;43
4607;
4608;
4609;
4610;35
4611;22
4612;33
4613;30
4614;35
4615; usa
4616;34
4617;22
4618;20
4619;15
4620;50
4621;28
4622;18
4623;23
4624;
4625;29
4626;
4627;19
4628;25
4629;24
4630;28
4631;33
4632;18
4633;27
4634;
4635; costa rica
4636;
4637;
4638; yugoslavia
4639;
4640;
4641;20
4642;21
4643;30
4644;23
4645;42
4646;25
4647;29
4648;39
4649;25
4650;32
4651;48
4652;45
4653;29
4654;18
4655;30
4656;
4657;
4658;
4659;34
4660;
4661;51
4662;
4663;
4664;28
4665;23
4666;30
4667;31
4668;
4669;
4670;26
4671;
4672;37
4673;
4674;42
4675;40
4676;33
4677;
4678;76
4679;26
4680;
4681;
4682;44
4683;
4684;27
4685;43
4686;
4687;
4688;22
4689;24
4690;
4691;
4692;37
4693;
4694;48
4695;21
4696;19
4697;25
4698;
4699;21
4700;25
4701;
4702;
4703;
4704;
4705;
4706;
4707;
4708;25
4709;
4710;43
4711;28
4712;
4713;33
4714;22
4715;20
4716;
4717;
4718;
4719;31
4720;30
4721;
4722;46
4723;
4724;
4725;31
4726;24
4727;
4728;
4729;
4730;29
4731;46
4732;
4733;
4734;
4735;17
4736;
4737;31
4738;24
4739;
4740;25
4741;
4742;30
4743;
4744;30
4745;37
4746;30
4747;
4748;27
4749;24
4750;24
4751;
4752;
4753;
4754;
4755;29
4756;
4757;52
4758;54
4759;
4760;
4761;
4762;
4763;22
4764;
4765;
4766;
4767;
4768;44
4769;35
4770;19
4771;19
4772;42
4773;54
4774;18
4775;
4776;13
4777;23
4778;30
4779;
4780;
4781;47
4782;18
4783;104
4784;21
4785;30
4786;
4787;
4788;35
4789;
4790;32
4791;
4792;18
4793;42
4794;14
4795;18
4796;
4797;19
4798; honduras
4799;
4800;21
4801;
4802;28
4803;23
4804;13
4805;35
4806;29
4807;
4808;
4809;
4810;32
4811;50
4812;44
4813;
4814;
4815;
4816;
4817;21
4818;35
4819;
4820;
4821;44
4822;
4823;37
4824;27
4825;28
4826;27
4827;40
4828;22
4829;
4830;
4831;29
4832;
4833;
4834;
4835;24
4836;44
4837;15
4838;
4839;
4840; united kingdom
4841;28
4842;17
4843;
4844;
4845;
4846;
4847;
4848;
4849;22
4850;
4851;
4852;56
4853;24
4854;
4855;59
4856;
4857;
4858;45
4859;
4860;27
4861;48
4862;28
4863;23
4864;30
4865;33
4866;
4867;
4868;
4869;29
4870;39
4871;24
4872;
4873;
4874;31
4875;23
4876;11
4877;
4878;
4879;40
4880;34
4881;
4882;26
4883;20
4884;
4885;20
4886;41
4887;
4888;49
4889;
4890;13
4891;24
4892;
4893;
4894;15
4895;
4896;18
4897;21
4898;
4899;30
4900;26
4901;24
4902;27
4903;
4904;
4905;30
4906;35
4907;40
4908;35
4909;31
4910;36
4911;
4912;
4913;39
4914;
4915;26
4916;
4917;25
4918;
4919;13
4920;
4921;
4922;
4923;29
4924;
4925;30
4926;45
4927;
4928;
4929;
4930;30
4931; netherlands
4932;
4933;33
4934;
4935;36
4936;37
4937;
4938;30
4939;
4940;29
4941;
4942;
4943;21
4944;
4945;31
4946;
4947;32
4948;42
4949;
4950;26
4951;47
4952;38
4953;38
4954;
4955;68
4956;
4957;
4958;
4959;32
4960;61
4961;43
4962;
4963;29
4964;36
4965;
4966;35
4967;
4968;32
4969;30
4970;18
4971;
4972;26
4973;29
4974;
4975;
4976;
4977;
4978;
4979;
4980;21
4981;51
4982;
4983;
4984;
4985;
4986;36
4987;22
4988;45
4989;20
4990;
4991;32
4992;23
4993;30
4994;16
4995;33
4996;
4997;24
4998;18
4999;54
5000;
5001;
5002;
5003;
5004;23
5005;17
5006;20
5007;14
5008;
5009;21
5010;43
5011;
5012;21
5013;
5014;25
5015;30
5016;
5017;22
5018;28
5019;27
5020;60
5021;
5022;
5023;33
5024;27
5025;
5026;
5027;31
5028;18
5029;26
5030;
5031;20
5032;18
5033;32
5034;21
5035;42
5036;47
5037;26
5038;
5039;17
5040;
5041;38
5042;
5043;
5044;41
5045;
5046;46
5047;15
5048;
5049;32
5050;24
5051;22
5052;37
5053;15
5054;
5055;15
5056;37
5057;16
5058;31
5059;26
5060;29
5061;26
5062;22
5063;38
5064;
5065;38
5066;37
5067;
5068;30
5069;23
5070;
5071;
5072;43
5073;23
5074;
5075;
5076;
5077;
5078;
5079;29
5080;44
5081;58
5082;
5083;42
5084;33
5085;32
5086;
5087;32
5088;
5089;32
5090;30
5091;
5092;40
5093;40
5094;29
5095;31
5096;40
5097;
5098;
5099;26
5100;36
5101;
5102;31
5103;
5104;22
5105;30
5106;24
5107;32
5108;20
5109;
5110;
5111;32
5112;
5113;41
5114;41
5115;36
5116;
5117;24
5118;
5119;
5120;
5121;
5122;27
5123;31
5124;37
5125;44
5126;53
5127;33
5128;24
5129;35
5130;37
5131;
5132;46
5133;55
5134;27
5135;15
5136;33
5137;22
5138;
5139;33
5140;16
5141;
5142;41
5143;43
5144;
5145;43
5146;28
5147;29
5148;29
5149;28
5150;30
5151;24
5152;50
5153;31
5154;
5155;23
5156;
5157;25
5158;21
5159;75
5160; usa
5161;
5162;66
5163;
5164;
5165;
5166;
5167;58
5168;16
5169;19
5170;18
5171;31
5172;43
5173;32
5174;
5175;41
5176;30
5177;53
5178;26
5179;
5180;
5181;46
5182;54
5183;
5184;25
5185;
5186;50
5187;20
5188;37
5189;
5190;35
5191;56
5192;17
5193;25
5194;20
5195;26
5196;
5197;41
5198;
5199;31
5200;
5201;
5202;31
5203;56
5204;24
5205;70
5206;18
5207;34
5208;20
5209;48
5210;24
5211;
5212;35
5213;
5214;49
5215;
5216;
5217;25
5218;
5219;
5220;
5221;52
5222;19
5223;36
5224;
5225;27
5226;45
5227;22
5228;25
5229;33
5230;15
5231;56
5232;30
5233;24
5234;
5235;23
5236;30
5237;
5238;41
5239;
5240;23
5241;18
5242;
5243;36
5244;14
5245;43
5246;22
5247;46
5248;
5249;
5250;24
5251;
5252;31
5253;
5254;57
5255;20
5256;30
5257;26
5258;26
5259;34
5260;20
5261;19
5262;27
5263;
5264;
5265;
5266;23
5267;
5268;
5269;32
5270;40
5271;
5272;29
5273;
5274;34
5275;
5276;
5277;26
5278;50
5279;16
5280;29
5281;
5282;
5283;52
5284;27
5285;38
5286;18
5287;22
5288;31
5289;
5290;
5291;24
5292;23
5293;34
5294;22
5295;
5296;34
5297;
5298;28
5299;56
5300;
5301;18
5302;26
5303;26
5304;29
5305;28
5306;24
5307;42
5308;
5309;28
5310;
5311;34
5312;24
5313;
5314;
5315;27
5316;
5317;
5318;
5319;
5320;
5321;24
5322;49
5323;
5324;31
5325;
5326;
5327;28
5328;
5329;35
5330;
5331;26
5332;50
5333;49
5334;25
5335;15
5336;23
5337;
5338;
5339;
5340;59
5341;
5342;17
5343;
5344;44
5345;27
5346;
5347;24
5348;37
5349;
5350;20
5351;74
5352;
5353;48
5354;22
5355;
5356;34
5357;20
5358;52
5359;55
5360;
5361;72
5362;39
5363;26
5364;24
5365;22
5366;37
5367;
5368;
5369;19
5370;44
5371;
5372;68
5373;45
5374; usa
5375;47
5376;41
5377;25
5378;52
5379;
5380;29
5381;29
5382;48
5383;22
5384;
5385;30
5386;22
5387;22
5388;40
5389;54
5390;
5391;56
5392;
5393;
5394;66
5395;22
5396;32
5397;37
5398;
5399;29
5400;26
5401;33
5402;
5403;
5404;43
5405;
5406;57
5407;21
5408;22
5409;
5410;66
5411;32
5412;22
5413; new zealand
5414;
5415;32
5416;
5417;
5418;26
5419;
5420;34
5421;
5422;16
5423;26
5424;
5425;
5426;32
5427;11
5428;
5429;51
5430;47
5431;
5432;21
5433;
5434;22
5435;
5436;33
5437;30
5438;
5439;66
5440;
5441;65
5442;34
5443;
5444;
5445;
5446;
5447;26
5448;14
5449;43
5450;21
5451;24
5452;26
5453;
5454;18
5455;22
5456;29
5457;15
5458;
5459;
5460;
5461;14
5462;
5463;31
5464;24
5465;
5466;44
5467;
5468;15
5469;26
5470;17
5471;60
5472;
5473;32
5474;
5475;24
5476;
5477;
5478;27
5479;27
5480;36
5481;22
5482;
5483;20
5484;23
5485;
5486;
5487;
5488;
5489;60
5490;33
5491;52
5492;48
5493;8
5494;25
5495;
5496;42
5497;
5498;
5499;60
5500;26
5501;
5502;0
5503;22
5504;
5505;
5506;19
5507;
5508;15
5509;
5510;30
5511;40
5512;29
5513;17
5514;
5515;22
5516;29
5517;53
5518;
5519;28
5520;
5521;
5522;
5523;29
5524;35
5525;30
5526;49
5527;
5528;
5529;19
5530;45
5531;
5532;
5533;
5534;59
5535;22
5536;
5537;
5538;32
5539;32
5540;23
5541;46
5542;26
5543;29
5544;41
5545;17
5546;
5547;
5548;
5549;28
5550;39
5551;
5552;30
5553;23
5554;29
5555;
5556;25
5557;
5558;
5559;37
5560;52
5561;24
5562;26
5563;25
5564;44
5565;37
5566;20
5567;28
5568;28
5569;
5570;0
5571;24
5572;30
5573;18
5574;63
5575;
5576;23
5577;62
5578;
5579;28
5580;
5581;22
5582;26
5583;20
5584;
5585;39
5586;27
5587;
5588;
5589;15
5590;
5591;58
5592;39
5593;32
5594;18
5595;
5596;41
5597;25
5598;26
5599;38
5600;
5601;28
5602;20
5603;7
5604;48
5605;36
5606;
5607;
5608;
5609;25
5610;
5611;27
5612;25
5613;42
5614;
5615;
5616;40
5617;29
5618;
5619;52
5620;26
5621;40
5622;19
5623;23
5624;23
5625;
5626;
5627;22
5628;24
5629;
5630;29
5631;
5632;31
5633;31
5634;25
5635;26
5636;
5637;24
5638;
5639;34
5640;42
5641;34
5642; city
5643;21
5644;23
5645;28
5646;
5647;
5648;20
5649;
5650;47
5651;64
5652;
5653;13
5654;28
5655;53
5656;18
5657;39
5658;35
5659;36
5660;
5661;25
5662;
5663;22
5664;26
5665;40
5666;
5667;
5668;40
5669;
5670;38
5671;
5672;21
5673;
5674;15
5675;22
5676;
5677;
5678;
5679;41
5680;
5681;22
5682;21
5683;16
5684;
5685;15
5686;30
5687;
5688;39
5689;34
5690;24
5691;58
5692;
5693;
5694;43
5695;
5696;23
5697;
5698;
5699;24
5700;
5701;46
5702;14
5703;
5704;45
5705;
5706;
5707;43
5708;
5709;15
5710;28
5711;
5712;
5713;41
5714;56
5715;
5716;42
5717;40
5718;17
5719;50
5720;50
5721;
5722;23
5723;35
5724;24
5725;
5726;57
5727;
5728;22
5729;22
5730;20
5731;23
5732;33
5733;
5734;44
5735;30
5736;
5737;44
5738;
5739;
5740;
5741;20
5742;40
5743;43
5744;
5745;
5746;
5747;16
5748;16
5749;18
5750;
5751;22
5752;26
5753;25
5754;22
5755;58
5756;36
5757;37
5758;47
5759;41
5760;19
5761;
5762;31
5763;40
5764;
5765;16
5766;40
5767;
5768;
5769;25
5770;37
5771;49
5772;
5773;51
5774;32
5775;34
5776;26
5777;2
5778;21
5779;33
5780;29
5781;
5782;62
5783;32
5784;60
5785;32
5786;
5787;35
5788;30
5789;
5790;34
5791;
5792;16
5793;27
5794;19
5795;
5796;32
5797;77
5798;26
5799;38
5800;15
5801;14
5802;23
5803;35
5804;
5805;
5806;
5807;
5808;30
5809;
5810;23
5811;
5812;52
5813;32
5814;60
5815;
5816;19
5817;
5818;30
5819;32
5820;12
5821;36
5822;29
5823;57
5824;41
5825;
5826;
5827;35
5828;33
5829;36
5830;19
5831;43
5832;56
5833;
5834;26
5835;
5836;21
5837;
5838;19
5839;34
5840;20
5841;
5842;43
5843;20
5844;29
5845;22
5846;24
5847;20
5848;25
5849;42
5850;
5851;27
5852;66
5853;19
5854;
5855;
5856;
5857;
5858;42
5859;
5860;41
5861;17
5862;16
5863;19
5864;41
5865;35
5866;
5867;24
5868;47
5869;
5870;37
5871;53
5872;26
5873;
5874;
5875;15
5876;17
5877;18
5878;
5879;15
5880;15
5881;19
5882;
5883;
5884;38
5885;54
5886;
5887;21
5888;
5889;
5890;30
5891;40
5892;29
5893;
5894;
5895;
5896;
5897;
5898;
5899;25
5900;19
5901;41
5902;49
5903;25
5904;37
5905;57
5906;
5907;45
5908;9
5909;40
5910;17
5911;
5912;24
5913;65
5914;
5915;
5916;31
5917;
5918;50
5919;
5920;35
5921;
5922;19
5923;
5924;53
5925;
5926;25
5927;36
5928;
5929;
5930;44
5931;37
5932;
5933;24
5934;30
5935;
5936;1
5937;34
5938;51
5939;48
5940;22
5941;
5942;
5943;31
5944;
5945;42
5946;
5947;45
5948;
5949;29
5950;22
5951;48
5952;20
5953;
5954;35
5955;
5956;27
5957;
5958;37
5959;
5960;33
5961;28
5962;
5963;38
5964;26
5965;31
5966;
5967;
5968;38
5969;21
5970;26
5971;34
5972;47
5973;
5974;
5975;
5976;15
5977;
5978;
5979;
5980;45
5981;
5982;
5983;22
5984;42
5985;49
5986;
5987;
5988;49
5989;
5990;43
5991;
5992;22
5993;
5994;
5995;50
5996;38
5997;55
5998;32
5999; canada
6000;42
6001;34
6002;36
6003;15
6004;37
6005;20
6006;31
6007;
6008;19
6009;37
6010;
6011;15
6012;
6013;
6014;36
6015;
6016;
6017;15
6018;38
6019;12
6020;
6021;
6022;18
6023;25
6024;34
6025;
6026;
6027;18
6028;17
6029;
6030;25
6031;35
6032;41
6033;17
6034;38
6035;
6036;27
6037;
6038;
6039;20
6040;35
6041;
6042;15
6043;31
6044;25
6045;
6046;20
6047;
6048;31
6049;22
6050;
6051;33
6052;44
6053;
6054;31
6055;14
6056;28
6057;29
6058;
6059;36
6060;
6061;
6062;
6063;42
6064;22
6065;
6066;35
6067;26
6068;34
6069;
6070;18
6071;
6072;22
6073;28
6074;30
6075;
6076;
6077;23
6078;23
6079;
6080;21
6081;
6082;39
6083;39
6084;54
6085;
6086;
6087;27
6088;
6089;
6090;22
6091;
6092;
6093;24
6094;
6095;19
6096;26
6097;56
6098;30
6099;32
6100;
6101;33
6102;28
6103;24
6104;19
6105;48
6106;18
6107;32
6108;44
6109;
6110;48
6111;61
6112;16
6113;
6114;40
6115;
6116;21
6117;28
6118; usa
6119;35
6120;36
6121;
6122;
6123;32
6124;26
6125;
6126;20
6127;45
6128;
6129;30
6130;
6131;45
6132;20
6133;29
6134;25
6135;
6136;33
6137;
6138;23
6139;24
6140;26
6141;
6142;40
6143;56
6144;20
6145;27
6146;29
6147;
6148;32
6149;52
6150;26
6151;33
6152;
6153;
6154;45
6155;
6156;
6157;36
6158;29
6159;
6160;14
6161;26
6162;25
6163;
6164;19
6165;31
6166;
6167;38
6168;
6169;
6170;
6171;18
6172;
6173;16
6174;
6175;25
6176;
6177;20
6178;
6179;23
6180;25
6181;
6182;37
6183;
6184;13
6185;
6186;13
6187;31
6188;16
6189;46
6190;
6191;61
6192;
6193;17
6194;20
6195;34
6196;
6197;23
6198;32
6199;27
6200;
6201;24
6202;15
6203;
6204;
6205;12
6206;49
6207;23
6208;29
6209;
6210;20
6211;31
6212;14
6213;
6214;
6215;
6216;
6217;
6218;
6219;
6220;
6221;19
6222;
6223;30
6224;35
6225;
6226;40
6227;
6228;28
6229;38
6230;34
6231;
6232;48
6233;
6234;23
6235;22
6236;
6237;37
6238; united kingdom
6239;
6240;56
6241;31
6242;
6243;
6244;
6245;23
6246;25
6247;26
6248;36
6249;
6250;
6251;32
6252;32
6253;39
6254;
6255;18
